,log2FC_TE_v1,pvalue_v1,log2FC_TE_v2,pvalue_v2,log2FC_TE_final,pvalue_final,pvalue.adjust
dhaK,0.582466375142443,0.161980778436813,0.579990157906117,0.107901088168032,0.582466375142443,0.161980778436813,0.750917741132302
dhaL,0.0393886708003723,0.896011753704462,0.0361854670320216,0.914687620262742,0.0361854670320216,0.914687620262742,0.985916856053911
lacZ,0.444125408104243,0.115657181820598,0.444125413106259,0.129088850098755,0.444125413106259,0.129088850098755,0.687351600089302
lacI,-0.510984143427621,0.0796393774263249,-0.517707629947857,0.0678662153430234,-0.510984143427621,0.0796393774263249,0.580850864798588
lacA,0.679648755799668,0.335413372447489,0.6694699365021,0.198311818211836,0.679648755799668,0.335413372447489,0.86740952330579
lacY,0.25261299261091,0.602594083020669,0.241135707317703,0.578413768816123,0.25261299261091,0.602594083020669,0.95105150508678
mhpB,1.13761315931132,0.0583886407154821,1.12860957357733,0.171765169803887,1.12860957357733,0.171765169803887,0.766701232263613
mhpC,0.941705197431581,0.140263975674804,0.926098857010646,0.0717809300024766,0.941705197431581,0.140263975674804,0.711126098895605
mhpR,1.17707472881038,0.000916804943141626,1.17613171842958,0.000346917263942161,1.17707472881038,0.000916804943141626,0.0555693264790768
mhpA,1.33584525944615,0.0455709461694381,1.33699387620825,0.0737545895569738,1.33699387620825,0.0737545895569738,0.562037107065402
rfaI,-0.124818026505017,0.669644926577927,-0.124818029116203,0.674231909471685,-0.124818029116203,0.674231909471685,0.963531731370272
rfaJ,-0.494475198279519,0.085154781112511,-0.497479733131959,0.0887057157873499,-0.497479733131959,0.0887057157873499,0.602974881671004
ulaD,-1.07841989155597,0.0707779972780135,-1.09824843007345,0.0401153444376682,-1.07841989155597,0.0707779972780135,0.555535911067444
eutA,-0.0941353996462033,0.901876872397911,-0.102143407916536,0.880506975739147,-0.0941353996462033,0.901876872397911,0.983792826051658
ulaC,-0.992789839977883,0.20459967976174,-1.00440677703574,0.18001727384516,-0.992789839977883,0.20459967976174,0.793337139547734
dmsC,-0.153706125999507,0.747712505666078,-0.155908330406185,0.753030551055011,-0.155908330406185,0.753030551055011,0.970477172938429
ycaC,0.686345315465791,0.089472676183231,0.683493752891419,0.0674177671342016,0.686345315465791,0.089472676183231,0.602974881671004
ycaD,-0.567868495144812,0.0417438088802218,-0.56893907909253,0.0480229709580711,-0.56893907909253,0.0480229709580711,0.471065905943784
ycaM,-0.835532341775514,0.0767490358327066,-0.845176039529527,0.0883642168268775,-0.845176039529527,0.0883642168268775,0.602974881671004
ycaN,0.176581439099739,0.661199439362786,0.172607853643848,0.734215904737028,0.172607853643848,0.734215904737028,0.969114970201774
ycaK,-0.514385850797854,0.254723438474989,-0.525563945545276,0.17452812321483,-0.514385850797854,0.254723438474989,0.828871701640169
pflA,-0.318673715906848,0.249270146004517,-0.319908322525955,0.255929608845333,-0.319908322525955,0.255929608845333,0.828928088469804
pflB,0.266524596158683,0.283809770606824,0.267129987567621,0.354036531356842,0.267129987567621,0.354036531356842,0.872958073218377
focA,-0.537983597243073,0.167296691002673,-0.536620359528517,0.215753268000012,-0.536620359528517,0.215753268000012,0.805428714551452
ycaO,-0.0712654526511503,0.810246306272847,-0.0707927847687886,0.812098267703632,-0.0707927847687886,0.812098267703632,0.976469059057339
ulaE,-1.42683540554269,0.0256895751762782,-1.43096296813696,0.0458081878336297,-1.43096296813696,0.0458081878336297,0.465090410650376
rfaL,0.0152357961787866,0.957320933109895,0.00661689700680679,0.964573239674596,0.00661689700680679,0.964573239674596,0.997232290867565
kdpE,-0.171820499147834,0.618259242551218,-0.171820507434316,0.610461687033512,-0.171820499147834,0.618259242551218,0.951111197043871
potC,-0.0636431248085465,0.839711948078097,-0.0654449281343976,0.834524172454554,-0.0636431248085465,0.839711948078097,0.976768827611739
potB,0.235108787411656,0.454192954064777,0.22504046683161,0.499648776144576,0.22504046683161,0.499648776144576,0.931654128393742
cobB,0,0.998131992847006,0,0.98876961232961,0,0.998131992847006,0.999116101294477
ycfZ,-1.92975182914451,0.0489490362942018,-1.98925483620763,0.0415901923970149,-1.92975182914451,0.0489490362942018,0.474372789199213
ymfA,-0.966038300885538,0.359061936194044,-1.03690246114532,0.357280178649461,-0.966038300885538,0.359061936194044,0.873667179678857
potD,0.551858975943768,0.0101913127064726,0.55185896060621,0.0211174292553595,0.55185896060621,0.0211174292553595,0.346786050092111
lolC,0.131971703281018,0.584618596575009,0.131971701532097,0.611652816855037,0.131971701532097,0.611652816855037,0.951111197043871
lolD,0.13782268165735,0.566108908837324,0.137822679209447,0.593359299233589,0.137822679209447,0.593359299233589,0.949047701531156
lolE,0.0468233597455501,0.831137476232948,0.0484249603486728,0.855962033056965,0.0484249603486728,0.855962033056965,0.979172342604039
nagK,0.245023226543691,0.341421062684428,0.238575243184985,0.393334574883838,0.238575243184985,0.393334574883838,0.901176483376055
yjeF,0.351320360536817,0.185935144649323,0.350671493357606,0.241051073520777,0.350671493357606,0.241051073520777,0.821231887221373
frwC,0,0.994191466396736,-0.0244414291818638,0.964536593929182,0,0.994191466396736,0.998539856104677
yjjJ,0.343110018089838,0.219614820833794,0.343110016529037,0.259469573737422,0.343110016529037,0.259469573737422,0.830699485913516
ptsA,-0.56008708831185,0.218160600863827,-0.570570160031003,0.15504760799563,-0.56008708831185,0.218160600863827,0.805428714551452
yhdH,0.504391199194883,0.0766212487055898,0.501198241851607,0.0637562853939561,0.504391199194883,0.0766212487055898,0.570933744942019
nanM,0.29967190950704,0.432291474787851,0.291598766622347,0.373176291057654,0.29967190950704,0.432291474787851,0.915787597783485
rhaM,1.2403249667883,0.20644714725809,1.21288625019091,0.419801814747772,1.21288625019091,0.419801814747772,0.911514842606117
efeB,0.436851646997885,0.170389088170386,0.436851665427036,0.206914211825689,0.436851665427036,0.206914211825689,0.793337139547734
yiiQ,-0.443692819252358,0.221395186839293,-0.442967495987962,0.180825911260448,-0.443692819252358,0.221395186839293,0.805428714551452
ybgF,0.262929793009364,0.211082532574827,0.263602055190109,0.267296423088578,0.263602055190109,0.267296423088578,0.842948432108624
deoB,0.191226667807028,0.442350673753188,0.191838319019343,0.493009699324334,0.191838319019343,0.493009699324334,0.92981115052075
tolB,0.523262269059506,0.0161853360379911,0.527217284167106,0.0381484767804255,0.527217284167106,0.0381484767804255,0.437629842387876
ykfF,-0.647387622126999,0.752267340086521,-1.30678722070377,0.808557186710316,-1.30678722070377,0.808557186710316,0.976469059057339
tolR,-0.0180797097376577,0.939639214918314,-0.0180797098445025,0.931974036674161,-0.0180797097376577,0.939639214918314,0.990791850784819
tolA,-0.279692602735722,0.247323825148162,-0.278534079824618,0.28095048440787,-0.278534079824618,0.28095048440787,0.846494482515682
yiiM,0.12799675110918,0.697648252501983,0.121239161892538,0.680198923894411,0.12799675110918,0.697648252501983,0.964458067114327
ribB,0.166773401450856,0.634947352894441,0.172410260379986,0.676055197158843,0.172410260379986,0.676055197158843,0.963531731370272
cpxR,0.636278665770727,0.0112951281090759,0.630040626811504,0.0181689542062311,0.630040626811504,0.0181689542062311,0.318035013066829
potE,0.230460100497693,0.646528624668716,0.221828501098109,0.744339112407021,0.221828501098109,0.744339112407021,0.970477172938429
fieF,-0.441623412146897,0.0904653785228372,-0.445565845289299,0.114346244514879,-0.445565845289299,0.114346244514879,0.658316705262497
pfkA,-0.0156624607727718,0.949920067989362,-0.016263061898966,0.942816938186806,-0.0156624607727718,0.949920067989362,0.992953769911145
sbp,1.49259667577547,0.00390285453685771,1.48156143919875,0.0155960213516382,1.48156143919875,0.0155960213516382,0.293258258270553
zupT,0.576255185688236,0.0326632159832462,0.576255182808265,0.0422696306465065,0.576255182808265,0.0422696306465065,0.455323527998576
yjeE,-0.507582019595631,0.102861778503649,-0.515017965943411,0.0629838004096757,-0.507582019595631,0.102861778503649,0.634835383743645
yjjV,-0.0673002293970595,0.824635424223284,-0.0691020318705218,0.822767446450187,-0.0673002293970595,0.824635424223284,0.976469059057339
citX,-0.221159541048486,0.957849484612763,-0.222360744395026,0.856271729082814,-0.221159541048486,0.957849484612763,0.995558273904319
citF,-0.575355573430201,0.396322495705004,-0.595375600047508,0.4068489805372,-0.595375600047508,0.4068489805372,0.906372956240829
citT,-0.694193366457434,0.4206027923831,-0.709408595782797,0.455862386782708,-0.709408595782797,0.455862386782708,0.920780130513521
citG,0.72501641080567,0.35466588392243,0.753910208798189,0.51821215244032,0.753910208798189,0.51821215244032,0.934023598587763
rnk,0.417180636302198,0.129705749244554,0.417411448911707,0.126441820956086,0.417180636302198,0.129705749244554,0.688542545989719
rna,0,0.913916671921032,0,0.974404039030693,0,0.974404039030693,0.997318200002019
